condition,seed,step,layer,learning_rate,lr_multiplier,warmup_active,gradient_norm,update_norm,weight_norm,update_to_weight_ratio,peak_lr_counterfactual_ratio
no_warmup,20261125,1,hidden,0.00015,1.0,True,1.4576033288641972,0.03847411691350933,15.970896663189203,0.0024090142040795407,0.0024090142040795407
no_warmup,20261125,1,output_norm,0.00015,1.0,True,0.15845189254910283,0.0033941115586922123,16.0,0.00021213197241826327,0.00021213197241826327
no_warmup,20261125,1,output,0.00015,1.0,True,1.9481434978269645,0.007604269978076818,3.173510540886596,0.0023961697558919667,0.0023961697558919667
no_warmup,20261125,2,input,0.00015,1.0,True,0.7882757638971458,0.010599739517753153,16.09013544667809,0.0006587725474953373,0.0006587725474953373
no_warmup,20261125,2,hidden_norm,0.00015,1.0,True,0.12780811506402873,0.002577882979409322,16.000018636248097,0.00016111749854897788,0.00016111749854897788
no_warmup,20261125,2,hidden,0.00015,1.0,True,1.4270880164011237,0.029590555852235814,15.970941280767645,0.0018527746944927432,0.0018527746944927432
no_warmup,20261125,2,output_norm,0.00015,1.0,True,0.18002341318795706,0.002637628947652621,15.999381156355678,0.0001648581855683109,0.0001648581855683109
no_warmup,20261125,2,output,0.00015,1.0,True,1.8563675835479319,0.005972530870491528,3.172863455343456,0.0018823787895546277,0.0018823787895546277
no_warmup,20261125,3,input,0.00015,1.0,True,0.7473996035397432,0.009414364114833235,16.090085154900283,0.0005851034363212219,0.0005851034363212219
no_warmup,20261125,3,hidden_norm,0.00015,1.0,True,0.13090502868519346,0.0022621799073082125,16.00007623496801,0.00014138557054898528,0.00014138557054898528
no_warmup,20261125,3,hidden,0.00015,1.0,True,1.3501061868752096,0.026332649130623748,15.97109225676362,0.0016487694584239908,0.0016487694584239908
no_warmup,20261125,3,output_norm,0.00015,1.0,True,0.17638597018439894,0.002317789718990981,15.998641036013321,0.0001448741623600143,0.0001448741623600143
no_warmup,20261125,3,output,0.00015,1.0,True,1.820900181763935,0.00545233025451868,3.172112011093525,0.0017188328266627296,0.0017188328266627296
no_warmup,20261125,4,input,0.00015,1.0,True,0.7690333099321993,0.008877063932519377,16.090072349264243,0.0005517106287545874,0.0005517106287545874
no_warmup,20261125,4,hidden_norm,0.00015,1.0,True,0.13164313968780753,0.0022264413941131757,16.00009071803083,0.00013915179815850376,0.00013915179815850376
no_warmup,20261125,4,hidden,0.00015,1.0,True,1.3953732534683596,0.02484418240627435,15.971171023701878,0.0015555642331676592,0.0015555642331676592
no_warmup,20261125,4,output_norm,0.00015,1.0,True,0.17260853516012262,0.0023118980008999057,15.997918859744678,0.00014451242196991635,0.00014451242196991635
no_warmup,20261125,4,output,0.00015,1.0,True,1.8571545284486297,0.005209536973735524,3.1714018435642854,0.0016426606373794034,0.0016426606373794034
no_warmup,20261125,5,input,0.00015,1.0,True,0.7693881645775503,0.008529324348914676,16.09006351303707,0.0005300988614497228,0.0005300988614497228
no_warmup,20261125,5,hidden_norm,0.00015,1.0,True,0.12763928629698557,0.0021507438705753276,16.00012028038419,0.00013442048140176134,0.00013442048140176134
no_warmup,20261125,5,hidden,0.00015,1.0,True,1.4329283904755117,0.023917717312122392,15.971297647140835,0.0014975437713668882,0.0014975437713668882
no_warmup,20261125,5,output_norm,0.00015,1.0,True,0.17513485138262747,0.002248693278913515,15.997176423412299,0.00014056813648829252,0.00014056813648829252
no_warmup,20261125,5,output,0.00015,1.0,True,1.9453671720257792,0.005095573980824582,3.170664030032991,0.001607099942648784,0.001607099942648784
no_warmup,20261125,6,input,0.00015,1.0,True,0.7724719052847363,0.008307298109306718,16.090052967519604,0.00051630023382001,0.00051630023382001
no_warmup,20261125,6,hidden_norm,0.00015,1.0,True,0.12876981155578238,0.0021007536541344752,16.000204011754214,0.00013129542927022684,0.00013129542927022684
no_warmup,20261125,6,hidden,0.00015,1.0,True,1.4167665486445364,0.023220586142876268,15.971462996488313,0.0014538797195962473,0.0014538797195962473
no_warmup,20261125,6,output_norm,0.00015,1.0,True,0.1815816660679787,0.002204601778770463,15.996457517210652,0.00013781812481910593,0.00013781812481910593
no_warmup,20261125,6,output,0.00015,1.0,True,1.8205373383431236,0.004930355041526612,3.169918688368044,0.0015553569432611807,0.0015553569432611807
no_warmup,20261125,7,input,0.00015,1.0,True,0.7424393651004074,0.008066731830873454,16.09007069018924,0.0005013484394317835,0.0005013484394317835
no_warmup,20261125,7,hidden_norm,0.00015,1.0,True,0.11220148477627134,0.0020075037569469295,16.00025050080463,0.00012546702045983436,0.00012546702045983436
no_warmup,20261125,7,hidden,0.00015,1.0,True,1.354194845019752,0.022525006320323206,15.9716413506257,0.0014103125549736173,0.0014103125549736173
no_warmup,20261125,7,output_norm,0.00015,1.0,True,0.14406172842585202,0.0021027384003257377,15.9957646488883,0.00013145594765123512,0.00013145594765123512
no_warmup,20261125,7,output,0.00015,1.0,True,1.7869728376256577,0.004786761278376607,3.1691950527408794,0.001510402862151629,0.001510402862151629
no_warmup,20261125,8,input,0.00015,1.0,True,0.7880084441798605,0.007838042144580106,16.090092320320032,0.00048713469062458477,0.00048713469062458477
no_warmup,20261125,8,hidden_norm,0.00015,1.0,True,0.1323732783087285,0.0019584136806967104,16.000339132061573,0.00012239826072013872,0.00012239826072013872
no_warmup,20261125,8,hidden,0.00015,1.0,True,1.4283316818991716,0.021944209712296388,15.971826485003788,0.0013739323885655888,0.0013739323885655888
no_warmup,20261125,8,output_norm,0.00015,1.0,True,0.16704184393570393,0.0020354019419774804,15.995082619426285,0.00012725173044779726,0.00012725173044779726
no_warmup,20261125,8,output,0.00015,1.0,True,1.8983502934512708,0.004686774936128424,3.1684950939875156,0.0014791801145666824,0.0014791801145666824
no_warmup,20261125,9,input,0.00015,1.0,True,0.749709685564899,0.007668973094435474,16.090099936796616,0.0004766268155300403,0.0004766268155300403
no_warmup,20261125,9,hidden_norm,0.00015,1.0,True,0.12089129683582918,0.001907345057763048,16.000450198876976,0.00011920571196783693,0.00011920571196783693
no_warmup,20261125,9,hidden,0.00015,1.0,True,1.3606285914877445,0.021469766896389908,15.972053133046291,0.0013442083317371895,0.0013442083317371895
no_warmup,20261125,9,output_norm,0.00015,1.0,True,0.16882432607786835,0.0019984414409766906,15.994377891317368,0.00012494649398408643,0.00012494649398408643
no_warmup,20261125,9,output,0.00015,1.0,True,1.844709555533426,0.004604142741540327,3.1678024636042177,0.0014534185115513453,0.0014534185115513453
no_warmup,20261125,10,input,0.00015,1.0,True,0.7336369179045803,0.007574284969852062,16.090102597500234,0.00047074186904369437,0.00047074186904369437
no_warmup,20261125,10,hidden_norm,0.00015,1.0,True,0.12372528058343837,0.00189560416861854,16.000555307310883,0.00011847114879521784,0.00011847114879521784
no_warmup,20261125,10,hidden,0.00015,1.0,True,1.3281326329884946,0.021136092825901228,15.972288245842737,0.0013232977329596168,0.0013232977329596168
no_warmup,20261125,10,output_norm,0.00015,1.0,True,0.16613185607368297,0.0020352024203247436,15.993681324714075,0.00012725040464448093,0.00012725040464448093
no_warmup,20261125,10,output,0.00015,1.0,True,1.7451726632894866,0.004541179427493856,3.167102876289104,0.0014338591466326973,0.0014338591466326973
no_warmup,20261125,11,input,0.00015,1.0,True,0.7318110894733598,0.0074461233276764925,16.09009765636387,0.0004627767641131402,0.0004627767641131402
no_warmup,20261125,11,hidden_norm,0.00015,1.0,True,0.11678662553026471,0.0018580376818738405,16.00067141282286,0.00011612248223439037,0.00011612248223439037
no_warmup,20261125,11,hidden,0.00015,1.0,True,1.3366269331401628,0.02083473434971835,15.972538894727972,0.0013044096800788028,0.0013044096800788028
no_warmup,20261125,11,output_norm,0.00015,1.0,True,0.14890232434458958,0.001960754387769141,15.993018470975418,0.00012260064548337598,0.00012260064548337598
no_warmup,20261125,11,output,0.00015,1.0,True,1.7504990353846819,0.00446108267923309,3.16643616495299,0.00140886550267762,0.00140886550267762
no_warmup,20261125,12,input,0.00015,1.0,True,0.7249593813582113,0.0073684292758163196,16.090086129301874,0.00045794840478806224,0.00045794840478806224
no_warmup,20261125,12,hidden_norm,0.00015,1.0,True,0.12224537249021615,0.0018630244630095277,16.00080382361962,0.00011643317945436092,0.00011643317945436092
no_warmup,20261125,12,hidden,0.00015,1.0,True,1.3598322322862577,0.020725070708955764,15.972812898689222,0.0012975216601113838,0.0012975216601113838
no_warmup,20261125,12,output_norm,0.00015,1.0,True,0.15420312861209168,0.0019258434258291293,15.992384549413384,0.0001204225311040167,0.0001204225311040167
no_warmup,20261125,12,output,0.00015,1.0,True,1.7754713178234822,0.004430924364717084,3.1657963235955364,0.0013996239529663378,0.0013996239529663378
no_warmup,20261125,13,input,0.00015,1.0,True,0.7195884603002562,0.007280933151062213,16.09006592439064,0.00045251108263174845,0.00045251108263174845
no_warmup,20261125,13,hidden_norm,0.00015,1.0,True,0.11650882157123879,0.0018473913111775712,16.00094974694563,0.00011545510362784646,0.00011545510362784646
no_warmup,20261125,13,hidden,0.00015,1.0,True,1.342149698273691,0.02059818401026579,15.97310050453395,0.001289554523520278,0.001289554523520278
no_warmup,20261125,13,output_norm,0.00015,1.0,True,0.134640514214768,0.0019090367127383757,15.991785697429629,0.00011937608149946735,0.00011937608149946735
no_warmup,20261125,13,output,0.00015,1.0,True,1.7757205150074071,0.004415136153886185,3.1651964841773115,0.0013949011304534398,0.0013949011304534398
no_warmup,20261125,14,input,0.00015,1.0,True,0.7503025216981468,0.007272535802718068,16.090034579411935,0.0004519900666977851,0.0004519900666977851
no_warmup,20261125,14,hidden_norm,0.00015,1.0,True,0.12548227453999544,0.0018350229399976934,16.001101480931105,0.00011468103881376754,0.00011468103881376754
no_warmup,20261125,14,hidden,0.00015,1.0,True,1.353364890113615,0.02055819083097393,15.973401161556307,0.001287026515082585,0.001287026515082585
no_warmup,20261125,14,output_norm,0.00015,1.0,True,0.16862395085631604,0.001938325690692359,15.99121484736496,0.00012121190973878744,0.00012121190973878744
no_warmup,20261125,14,output,0.00015,1.0,True,1.8229788947978498,0.004401738318568326,3.1646244169532727,0.0013909196601617827,0.0013909196601617827
no_warmup,20261125,15,input,0.00015,1.0,True,0.7046031742946292,0.007255350876708695,16.09000951623491,0.0004509227212941052,0.0004509227212941052
no_warmup,20261125,15,hidden_norm,0.00015,1.0,True,0.10740919532269412,0.0018338198102317163,16.00123616417453,0.00011460488373626348,0.00011460488373626348
no_warmup,20261125,15,hidden,0.00015,1.0,True,1.3192728993815213,0.02047379232135854,15.973695139194424,0.0012817192354649548,0.0012817192354649548
no_warmup,20261125,15,output_norm,0.00015,1.0,True,0.11717511743412315,0.0019115375883154819,15.990670236027812,0.00011954080473804582,0.00011954080473804582
no_warmup,20261125,15,output,0.00015,1.0,True,1.6919731098690913,0.004363303749925307,3.1640753175968093,0.0013790138703902095,0.0013790138703902095
no_warmup,20261125,16,input,0.00015,1.0,True,0.6835888839270384,0.007114484197860817,16.089973513460567,0.0004421687948652603,0.0004421687948652603
no_warmup,20261125,16,hidden_norm,0.00015,1.0,True,0.09994874784772047,0.0017360127056092198,16.00138293748329,0.0001084914167976447,0.0001084914167976447
no_warmup,20261125,16,hidden,0.00015,1.0,True,1.255685050185113,0.02008359641591042,15.973998742044493,0.0012572679352383586,0.0012572679352383586
no_warmup,20261125,16,output_norm,0.00015,1.0,True,0.13014748622212113,0.0018319456631355918,15.990145064355415,0.00011456716970124874,0.00011456716970124874
no_warmup,20261125,16,output,0.00015,1.0,True,1.6601207301980758,0.004327198799742734,3.1635373631207693,0.0013678355280982155,0.0013678355280982155
no_warmup,20261125,17,input,0.00015,1.0,True,0.7568932949362803,0.007121365171996545,16.08994674651674,0.00044259718718697597,0.00044259718718697597
no_warmup,20261125,17,hidden_norm,0.00015,1.0,True,0.1479286222640642,0.0017827222639264886,16.00151576441017,0.00011140958707746531,0.00011140958707746531
no_warmup,20261125,17,hidden,0.00015,1.0,True,1.4440457196359566,0.020078283384409104,15.974299034348542,0.0012569117018052572,0.0012569117018052572
no_warmup,20261125,17,output_norm,0.00015,1.0,True,0.17757722308926613,0.0018704749603369363,15.9896163929417,0.00011698060255920964,0.00011698060255920964
no_warmup,20261125,17,output,0.00015,1.0,True,1.8750547249720424,0.004321293842606192,3.1630046698630503,0.001366199008107469,0.001366199008107469
no_warmup,20261125,18,input,0.00015,1.0,True,0.7199184565862622,0.007121487123079908,16.08989459825769,0.00044260620102825693,0.00044260620102825693
no_warmup,20261125,18,hidden_norm,0.00015,1.0,True,0.10862789358803482,0.0017969776517195108,16.00165543901985,0.00011229948417321884,0.00011229948417321884
no_warmup,20261125,18,hidden,0.00015,1.0,True,1.3225484825782963,0.020084345040087194,15.974609060187534,0.0012572667640513397,0.0012572667640513397
no_warmup,20261125,18,output_norm,0.00015,1.0,True,0.14028702058748557,0.0018884096714174218,15.989091886932282,0.00011810612414835137,0.00011810612414835137
no_warmup,20261125,18,output,0.00015,1.0,True,1.7024673804930168,0.004328516654313838,3.1624793631149375,0.0013687098498724722,0.0013687098498724722
no_warmup,20261125,19,input,0.00015,1.0,True,0.7059008695167909,0.007031108774916354,16.08982761458679,0.00043699093261521704,0.00043699093261521704
no_warmup,20261125,19,hidden_norm,0.00015,1.0,True,0.11229146315475273,0.0017300084734813471,16.001815547441314,0.00010811326179534515,0.00010811326179534515
no_warmup,20261125,19,hidden,0.00015,1.0,True,1.297061501110382,0.01986323093393647,15.974948970558318,0.0012433987094759562,0.0012433987094759562
no_warmup,20261125,19,output_norm,0.00015,1.0,True,0.14692194495969535,0.0017719629793263077,15.98859813125176,0.00011082666314958405,0.00011082666314958405
no_warmup,20261125,19,output,0.00015,1.0,True,1.6606822815903535,0.00427535355708488,3.161972803081895,0.0013521158540382766,0.0013521158540382766
no_warmup,20261125,20,input,0.00015,1.0,False,0.7296684105481017,0.007010402993165113,16.089746532170548,0.000435706241807365,0.000435706241807365
no_warmup,20261125,20,hidden_norm,0.00015,1.0,False,0.11741216590433386,0.0017143778802863505,16.002007633422743,0.00010713517450807854,0.00010713517450807854
no_warmup,20261125,20,hidden,0.00015,1.0,False,1.3364332931232086,0.019811821493046243,15.975303514009669,0.0012401530572281215,0.0012401530572281215
no_warmup,20261125,20,output_norm,0.00015,1.0,False,0.14453034431400671,0.001765452177631416,15.98812660742083,0.00011042270435937052,0.00011042270435937052
no_warmup,20261125,20,output,0.00015,1.0,False,1.7056654025884148,0.004231306294100535,3.161490531809802,0.0013383896777569393,0.0013383896777569393
no_warmup,20261125,21,input,0.00015,1.0,False,0.6848801248375886,0.006996425795203765,16.08966684392209,0.0004348396932685205,0.0004348396932685205
no_warmup,20261125,21,hidden_norm,0.00015,1.0,False,0.11318460926499202,0.001712613772248781,16.00218018050241,0.000107023777568477,0.000107023777568477
no_warmup,20261125,21,hidden,0.00015,1.0,False,1.2710715793863374,0.01973097126011824,15.975644389783419,0.0012350657525111407,0.0012350657525111407
no_warmup,20261125,21,output_norm,0.00015,1.0,False,0.1214918635811274,0.0017298414832030392,15.987685670252906,0.00010819836709834908,0.00010819836709834908
no_warmup,20261125,21,output,0.00015,1.0,False,1.6019878630107476,0.004200793951150207,3.1610306487356374,0.0013289317371315138,0.0013289317371315138
no_warmup,20261125,22,input,0.00015,1.0,False,0.6770235923725864,0.006948076518516372,16.08956475696384,0.00043183744392520787,0.00043183744392520787
no_warmup,20261125,22,hidden_norm,0.00015,1.0,False,0.11781976462165338,0.0017094494641763248,16.00237572148443,0.00010682472989815233,0.00010682472989815233
no_warmup,20261125,22,hidden,0.00015,1.0,False,1.2152159954480255,0.019438031648822417,15.976009253114595,0.001216701326398699,0.001216701326398699
no_warmup,20261125,22,output_norm,0.00015,1.0,False,0.14818007442018505,0.0017207736281706566,15.987263162659676,0.00010763403408469227,0.00010763403408469227
no_warmup,20261125,22,output,0.00015,1.0,False,1.6009837397287507,0.0041384405078671894,3.160594057169404,0.0013093869168296591,0.0013093869168296591
no_warmup,20261125,23,input,0.00015,1.0,False,0.6714352870131169,0.006868648636875608,16.089454037206472,0.00042690377317912865,0.00042690377317912865
no_warmup,20261125,23,hidden_norm,0.00015,1.0,False,0.10794433007284616,0.0016872130029512093,16.00257647912143,0.00010543383467984152,0.00010543383467984152
no_warmup,20261125,23,hidden,0.00015,1.0,False,1.2160823577866213,0.01917917234647405,15.976387084820574,0.0012004699338248066,0.0012004699338248066
no_warmup,20261125,23,output_norm,0.00015,1.0,False,0.13528548702061546,0.001697192455650813,15.986887568350191,0.00010616153071663587,0.00010616153071663587
no_warmup,20261125,23,output,0.00015,1.0,False,1.6150677656930832,0.0041082455879485336,3.16019713188052,0.0012999966193576868,0.0012999966193576868
no_warmup,20261125,24,input,0.00015,1.0,False,0.699249883664952,0.006851082468883373,16.089339438440845,0.0004258150246065841,0.0004258150246065841
no_warmup,20261125,24,hidden_norm,0.00015,1.0,False,0.11376847526794527,0.0016937611344909015,16.002782918191333,0.0001058416616128374,0.0001058416616128374
no_warmup,20261125,24,hidden,0.00015,1.0,False,1.2833128924648451,0.01914774266229844,15.97676191412384,0.0011984745573113522,0.0011984745573113522
no_warmup,20261125,24,output_norm,0.00015,1.0,False,0.12928169971156522,0.0017067243262754172,15.986530455232892,0.00010676014605262601,0.00010676014605262601
no_warmup,20261125,24,output,0.00015,1.0,False,1.6488893799501292,0.004095139632570346,3.1598296471534963,0.001296000129709339,0.001296000129709339
no_warmup,20261125,25,input,0.00015,1.0,False,0.6837283856885831,0.0067978605792180374,16.089206546980353,0.0004225106166278828,0.0004225106166278828
no_warmup,20261125,25,hidden_norm,0.00015,1.0,False,0.11672565531699013,0.0016681445713945902,16.002994851369643,0.00010423952434452101,0.00010423952434452101
no_warmup,20261125,25,hidden,0.00015,1.0,False,1.2356861082143493,0.01902551388971429,15.977148675192462,0.0011907953212737508,0.0011907953212737508
no_warmup,20261125,25,output_norm,0.00015,1.0,False,0.15524751364331116,0.0016737393458317585,15.986185786928589,0.00010469910509862355,0.00010469910509862355
no_warmup,20261125,25,output,0.00015,1.0,False,1.6120048452041018,0.004072852237121939,3.1594702921191393,0.0012890933797608747,0.0012890933797608747
no_warmup,20261125,26,input,0.00015,1.0,False,0.6829015661312535,0.0067645688877078225,16.089070814949693,0.0004204449694771869,0.0004204449694771869
no_warmup,20261125,26,hidden_norm,0.00015,1.0,False,0.1195859972971679,0.0016854805678368286,16.003202286209437,0.00010532145614939022,0.00010532145614939022
no_warmup,20261125,26,hidden,0.00015,1.0,False,1.2513154394571955,0.018909064909197675,15.977539421243339,0.0011834779067455563,0.0011834779067455563
no_warmup,20261125,26,output_norm,0.00015,1.0,False,0.1568033479469572,0.001686754700880378,15.985863741700891,0.00010551539335846408,0.00010551539335846408
no_warmup,20261125,26,output,0.00015,1.0,False,1.5996355972320073,0.004035994706191645,3.159125354003168,0.0012775671282170963,0.0012775671282170963
no_warmup,20261125,27,input,0.00015,1.0,False,0.7044405703945081,0.006811970995668037,16.088921793602424,0.00042339512137952836,0.00042339512137952836
no_warmup,20261125,27,hidden_norm,0.00015,1.0,False,0.13175703634427943,0.001693709023073865,16.00340961924776,0.00010583426053387977,0.00010583426053387977
no_warmup,20261125,27,hidden,0.00015,1.0,False,1.3042688656155743,0.019020528962774265,15.977941342527583,0.001190424257732653,0.001190424257732653
no_warmup,20261125,27,output_norm,0.00015,1.0,False,0.15468625021119792,0.0017029835426409456,15.985569427555522,0.00010653255427394319,0.00010653255427394319
no_warmup,20261125,27,output,0.00015,1.0,False,1.672534026813169,0.004047633491516391,3.158811202703193,0.0012813787313570933,0.0012813787313570933
no_warmup,20261125,28,input,0.00015,1.0,False,0.6855487573092794,0.006828934709945018,16.08874904449217,0.00042445405115463825,0.00042445405115463825
no_warmup,20261125,28,hidden_norm,0.00015,1.0,False,0.11091173385064669,0.0016888190605617902,16.00362983597903,0.00010552725087186296,0.00010552725087186296
no_warmup,20261125,28,hidden,0.00015,1.0,False,1.247541366176389,0.019041648862997772,15.978350398408027,0.0011917155643861052,0.0011917155643861052
no_warmup,20261125,28,output_norm,0.00015,1.0,False,0.1342166998008458,0.001685389698051151,15.985293646828683,0.00010543376526495745,0.00010543376526495745
no_warmup,20261125,28,output,0.00015,1.0,False,1.6620143107621799,0.0040630093758196395,3.158521001326841,0.0012863645276104982,0.0012863645276104982
no_warmup,20261125,29,input,0.00015,1.0,False,0.6910706304842911,0.006778187171229867,16.088568826041104,0.0004213045451413075,0.0004213045451413075
no_warmup,20261125,29,hidden_norm,0.00015,1.0,False,0.11452927691093923,0.0016895509487079648,16.00385438726076,0.00010557150220342329,0.00010557150220342329
no_warmup,20261125,29,hidden,0.00015,1.0,False,1.3070315843829186,0.01901854431846301,15.978774564018606,0.0011902379774034384,0.0011902379774034384
no_warmup,20261125,29,output_norm,0.00015,1.0,False,0.12750688364045681,0.0016740491338606404,15.985016016837308,0.0001047261467925546,0.0001047261467925546
no_warmup,20261125,29,output,0.00015,1.0,False,1.697743568864434,0.004058784547701236,3.158227353420597,0.001285146410788086,0.001285146410788086
no_warmup,20261125,30,input,0.00015,1.0,False,0.6383538926971518,0.006723201780259885,16.088405126665382,0.0004178911288799322,0.0004178911288799322
no_warmup,20261125,30,hidden_norm,0.00015,1.0,False,0.09877780787829675,0.0016756991893610315,16.00407696036587,0.00010470451957403753,0.00010470451957403753
no_warmup,20261125,30,hidden,0.00015,1.0,False,1.234764190198307,0.018898535252057376,15.979195332310145,0.001182696303476827,0.001182696303476827
no_warmup,20261125,30,output_norm,0.00015,1.0,False,0.10903387555254727,0.001639281982089725,15.984774698306502,0.0001025527111285089,0.0001025527111285089
no_warmup,20261125,30,output,0.00015,1.0,False,1.5151896080164875,0.004013850618683661,3.157967882092967,0.0012710232556334459,0.0012710232556334459
no_warmup,20261125,31,input,0.00015,1.0,False,0.6894698229584082,0.006687455227297613,16.08823197930057,0.00041567371951758416,0.00041567371951758416
no_warmup,20261125,31,hidden_norm,0.00015,1.0,False,0.11657474571336825,0.0016861581536730084,16.004311574764458,0.00010535649382955883,0.00010535649382955883
no_warmup,20261125,31,hidden,0.00015,1.0,False,1.261504833713658,0.01881740051229827,15.979622744927566,0.0011775872817943406,0.0011775872817943406
no_warmup,20261125,31,output_norm,0.00015,1.0,False,0.13963687298696112,0.001648335550439098,15.984559286925153,0.00010312048776892977,0.00010312048776892977
no_warmup,20261125,31,output,0.00015,1.0,False,1.6322452903808222,0.004006577890486443,3.157731891692281,0.0012688150951090567,0.0012688150951090567
no_warmup,20261125,32,input,0.00015,1.0,False,0.6516235005715527,0.006645123513994845,16.08805886420253,0.0004130469418396324,0.0004130469418396324
no_warmup,20261125,32,hidden_norm,0.00015,1.0,False,0.10532200323363625,0.0016604564087420843,16.004541177198814,0.00010374907911185148,0.00010374907911185148
no_warmup,20261125,32,hidden,0.00015,1.0,False,1.2136239835969806,0.018674486580364108,15.980048425908702,0.0011686126401273522,0.0011686126401273522
no_warmup,20261125,32,output_norm,0.00015,1.0,False,0.12343020595802882,0.0016141571435150878,15.984367223422653,0.00010098348723806762,0.00010098348723806762
no_warmup,20261125,32,output,0.00015,1.0,False,1.5494074948391938,0.0039553932457079615,3.157522400954607,0.0012526888944674266,0.0012526888944674266
no_warmup,20261125,33,input,0.00015,1.0,False,0.6780488719930852,0.00663913821324569,16.08787357707852,0.00041267966095313673,0.00041267966095313673
no_warmup,20261125,33,hidden_norm,0.00015,1.0,False,0.10461913080416947,0.0016655904987261606,16.00479038936547,0.00010406824820604195,0.00010406824820604195
no_warmup,20261125,33,hidden,0.00015,1.0,False,1.2802750835396841,0.018707608824591947,15.980487708791312,0.0011706531844018985,0.0011706531844018985
no_warmup,20261125,33,output_norm,0.00015,1.0,False,0.12308175005978518,0.001603746360981914,15.984191783961363,0.0001003332781949678,0.0001003332781949678
no_warmup,20261125,33,output,0.00015,1.0,False,1.6339813418204698,0.003940825235019645,3.1573336984312594,0.0012481497400726657,0.0012481497400726657
no_warmup,20261125,34,input,0.00015,1.0,False,0.6753030152454635,0.0065943492212558975,16.087678081254296,0.0004099006200863612,0.0004099006200863612
no_warmup,20261125,34,hidden_norm,0.00015,1.0,False,0.11558916408708171,0.00165248030741202,16.00506246608717,0.00010324735132483422,0.00010324735132483422
no_warmup,20261125,34,hidden,0.00015,1.0,False,1.2827765803139342,0.018667219017033273,15.98094315310292,0.0011680924484991223,0.0011680924484991223
no_warmup,20261125,34,output_norm,0.00015,1.0,False,0.1413994652061927,0.0015641427245986154,15.984042101645372,9.785651931169557e-05,9.785651931169557e-05
no_warmup,20261125,34,output,0.00015,1.0,False,1.6250995115662719,0.003942568738312541,3.1571733638898984,0.0012487653618916165,0.0012487653618916165
no_warmup,20261125,35,input,0.00015,1.0,False,0.6857261096370288,0.006603628196304532,16.08748142659045,0.00041048241307614625,0.00041048241307614625
no_warmup,20261125,35,hidden_norm,0.00015,1.0,False,0.1011715287433786,0.0016463733421794122,16.00531306354602,0.000102864176142185,0.000102864176142185
no_warmup,20261125,35,hidden,0.00015,1.0,False,1.2480519986767056,0.01868118121171343,15.981384051105621,0.001168933876563778,0.001168933876563778
no_warmup,20261125,35,output_norm,0.00015,1.0,False,0.12252665467102104,0.0015435627105485495,15.983904937835566,9.656981298073013e-05,9.656981298073013e-05
no_warmup,20261125,35,output,0.00015,1.0,False,1.5974556168698135,0.00392768655449368,3.157025171167333,0.0012441099901149629,0.0012441099901149629
no_warmup,20261125,36,input,0.00015,1.0,False,0.6585493798175807,0.006573871015832087,16.08728100555567,0.00040863779364342734,0.00040863779364342734
no_warmup,20261125,36,hidden_norm,0.00015,1.0,False,0.1089723064287292,0.0016450291703505567,16.00555837069989,0.00010277861804321563,0.00010277861804321563
no_warmup,20261125,36,hidden,0.00015,1.0,False,1.19939276901623,0.018551939518752968,15.981813746267683,0.001160815650419246,0.001160815650419246
no_warmup,20261125,36,output_norm,0.00015,1.0,False,0.14355924116135863,0.0015490157219382862,15.983773016642608,9.691176922529003e-05,9.691176922529003e-05
no_warmup,20261125,36,output,0.00015,1.0,False,1.5581415216906922,0.003907225831361696,3.1568780309474582,0.0012376866616506687,0.0012376866616506687
no_warmup,20261125,37,input,0.00015,1.0,False,0.6250943808698008,0.006520135848292443,16.08706895878489,0.0004053029091251518,0.0004053029091251518
no_warmup,20261125,37,hidden_norm,0.00015,1.0,False,0.09185163796395072,0.0016350022269817415,16.005811067942755,0.00010215053895371827,0.00010215053895371827
no_warmup,20261125,37,hidden,0.00015,1.0,False,1.1463506524784892,0.018322338835562214,15.982251112470026,0.001146417904876138,0.001146417904876138
no_warmup,20261125,37,output_norm,0.00015,1.0,False,0.10794562869664885,0.001546903914596415,15.983654059153855,9.678036754746338e-05,9.678036754746338e-05
no_warmup,20261125,37,output,0.00015,1.0,False,1.5262643228528177,0.0038737372554045277,3.1567502647191663,0.001227128195314857,0.001227128195314857
no_warmup,20261125,38,input,0.00015,1.0,False,0.6468235633793838,0.006517292720436818,16.086853432582494,0.00040513160312859067,0.00040513160312859067
no_warmup,20261125,38,hidden_norm,0.00015,1.0,False,0.10241925770660126,0.0016518378441273286,16.006068835020123,0.00010320072099860189,0.00010320072099860189
no_warmup,20261125,38,hidden,0.00015,1.0,False,1.1516528086268412,0.01824189091374316,15.982687296378234,0.0011413531764384126,0.0011413531764384126
no_warmup,20261125,38,output_norm,0.00015,1.0,False,0.11818208507494708,0.001560615781917746,15.983550957926697,9.763886548275384e-05,9.763886548275384e-05
no_warmup,20261125,38,output,0.00015,1.0,False,1.5193154271814906,0.003872469002561137,3.156635461592782,0.0012267710509110095,0.0012267710509110095
no_warmup,20261125,39,input,0.00015,1.0,False,0.5832045260839971,0.006400076777594159,16.086627266631698,0.0003978507533937685,0.0003978507533937685
no_warmup,20261125,39,hidden_norm,0.00015,1.0,False,0.08519990611597242,0.0016026768387551453,16.006340144108055,0.00010012762594858962,0.00010012762594858962
